instance_id,text,IDENTITY_ATTACK,THREAT,SEVERE_TOXICITY,INSULT,PROFANITY,TOXICITY
570137,"youre a cotton picker! what the fuck even is that? That's an 18th century fucking insult boi and you stop me calling that, I'll break your face",0.31307843,0.779386,0.6127218,0.71120167,0.8449782,0.9563754
570839,			I hope you got a gun and killed them because I would of ,0.18002926,0.7809977,0.45895407,0.27763805,0.34682226,0.78207105
571238,Kill those pig eaters fuck those americunts send them to hell,0.6649212,0.779386,0.66031533,0.84251964,0.90258646,0.9749944
572008,@arsenal for BONY?????? Are you all fucking retarded in London??? I m going to kill myself seriously,0.4911651,0.7820308,0.6134631,0.7065844,0.8089582,0.944597
572110,"Bolton is a traitor, and should be shot.",0.19100772,0.7018109,0.35368225,0.6306599,0.32965264,0.82048255
573604,That evil woman deserves to be executed by hydrogen bomb.,0.50515765,0.72028553,0.45401973,0.48228607,0.36452284,0.7856813
574825,gay ppl is insane one would go ill kill u and the other would be like okay while staring at them lovingly,0.7895903,0.7299411,0.50703704,0.56997263,0.47435758,0.8696708
575671,Another shit talking Nigger that needs a bullet in his head. 😠😠😠😠,0.84706575,0.7650986,0.6134631,0.82974654,0.8449782,0.96069145
576033,the nigger deserves a punch in the face as well as hot coffee thrown in his face,0.821794,0.70934254,0.5552179,0.64537907,0.541926,0.9029226
576753,@VinniePolitan kill the coons!!!!!!,0.17847598,0.7018109,0.4195425,0.44802538,0.36230123,0.7308154
576776,bring death upon all muslims,0.84706575,0.7940924,0.5344867,0.42367843,0.39409557,0.9061063
577704,to all the trans: I wish you died,0.7895903,0.7299411,0.49295026,0.4962726,0.39409557,0.9029226
577866,Look at all of the violent dumbasses protecting the thieves and even the ones saying that they'd steal their flag and kill them for protecting their property.. these animals should all be shot directly in the face.,0.15517195,0.72028553,0.45895407,0.71551245,0.46460027,0.85333383
578935,Kill all muslims,0.8836641,0.85759705,0.5583572,0.40420914,0.40878695,0.9288007
581706,Kill yourself fag,0.69661283,0.7018109,0.5843659,0.78882504,0.759977,0.9563754
582870,You need to kill some jews right now or you're a faggot optics cuck.  C'mon pussy.  Bomb a federal building.  Do it.,0.84706575,0.7299411,0.61260825,0.7804726,0.84506536,0.9391453
583849,Fake victim whining rapist motherfuckers. They need to die,0.43256098,0.70934254,0.61382955,0.7922567,0.85672,0.95048624
584296,I swear I'm going to kill that  lying 🚬,0.034042787,0.7016913,0.30192792,0.12702756,0.30866358,0.6611249
585127,Watch me on the #BuskerApp: HOMOPHOBIC? I'LL KICK YOUR FUCKING ASS! #Paris #Violence https://t.co/5lbYJofI7M,0.40447855,0.73068005,0.65725857,0.65231085,0.8449782,0.85850734
589170,we should lynch all the negros,0.84706575,0.70479965,0.50703704,0.5130944,0.4381921,0.85333383
589215,RT @Thee_MrWest: This bitch at work gone make me slap her head off her fuckin neck,0.1769227,0.70479965,0.61476606,0.7090544,0.85672,0.9029226
